Sense 1, Sense 2, Total Words, P(sense1), P(sense2), Log-Likelihood, SENSE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
1, 1, 2, 0.5, 0.5, 0, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
1, 1, 2, 0.5, 0.5, 0, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
0, 2, 2, 0.25, 0.75, 1.09861228866811, product
2, 0, 2, 0.75, 0.25, 1.09861228866811, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
3, 0, 3, 0.8, 0.2, 1.38629436111989, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
1, 2, 3, 0.4, 0.6, 0.405465108108164, product
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
2, 1, 3, 0.6, 0.4, 0.405465108108164, PHONE
0, 3, 3, 0.2, 0.8, 1.38629436111989, product
